fund_code,company_name,as_of_date,current_nav,currency_code
FND-II-2021,Acme Fin,2023-09-30,20943325.7,SEK
FND-II-2021,Acme Fin,2023-12-31,21903218.27,SEK
FND-II-2021,Acme Fin,2024-03-31,21418862.76,USD
FND-II-2021,Acme Fin,2024-06-30,21232285.9,SEK
FND-II-2021,Acme Fin,2024-09-30,21325118.03,USD
FND-II-2021,Acme Fin,2024-12-31,22688502.68,SEK
FND-II-2021,Acme Fin,2025-03-31,24318146.11,GBP
FND-II-2021,Acme Fin,2025-06-30,23931584.85,CHF
FND-II-2021,Acme Fin,2025-09-30,24602904.87,SEK
FND-II-2021,Acme Fin,2025-12-31,29557477.93,SEK
FND-III-2023,Acme Cloud,2019-03-31,5841017.27,EUR
FND-III-2023,Acme Cloud,2019-06-30,6220133.71,EUR
FND-III-2023,Acme Cloud,2019-09-30,6425648.66,CHF
FND-III-2023,Acme Cloud,2019-12-31,6680120.45,GBP
FND-III-2023,Acme Cloud,2020-03-31,7208393.98,CHF
FND-III-2023,Acme Cloud,2020-06-30,6834830.46,CHF
FND-III-2023,Acme Cloud,2020-09-30,6899145.37,EUR
FND-III-2023,Acme Cloud,2020-12-31,6185175.41,CHF
FND-III-2023,Acme Cloud,2021-03-31,6568271.87,USD
FND-III-2023,Acme Cloud,2021-06-30,7105396.74,CHF
FND-III-2023,Acme Cloud,2021-09-30,7043900.12,CHF
FND-III-2023,Acme Cloud,2021-12-31,8142177.57,EUR
FND-III-2023,Acme Cloud,2022-03-31,7588010.76,SEK
FND-III-2023,Acme Cloud,2022-06-30,6926715.7,USD
FND-III-2023,Acme Cloud,2022-09-30,7258894.28,EUR
FND-III-2023,Acme Cloud,2022-12-31,8084723.18,SEK
FND-III-2023,Acme Cloud,2023-03-31,9416392.02,USD
FND-III-2023,Acme Cloud,2023-06-30,9353201.05,GBP
FND-III-2023,Acme Cloud,2023-09-30,10440926.58,USD
FND-III-2023,Acme Cloud,2023-12-31,10721989.24,GBP
FND-III-2023,Acme Cloud,2024-03-31,10895576.28,USD
FND-III-2023,Acme Cloud,2024-06-30,11992682.31,SEK
FND-III-2023,Acme Cloud,2024-09-30,12978310.86,GBP
FND-III-2023,Acme Cloud,2024-12-31,11730947.59,CHF
FND-III-2023,Acme Cloud,2025-03-31,13468573.41,USD
FND-III-2023,Acme Cloud,2025-06-30,15359659.55,GBP
FND-III-2023,Acme Cloud,2025-09-30,15051774.93,EUR
FND-III-2023,Acme Cloud,2025-12-31,15979931.83,USD
FND-III-2023,Acme Fin,2019-03-31,5347612.07,USD
FND-III-2023,Acme Fin,2019-06-30,5619559.01,SEK
FND-III-2023,Acme Fin,2019-09-30,5540748.0,SEK
FND-III-2023,Acme Fin,2019-12-31,5409266.77,SEK
FND-III-2023,Acme Fin,2020-03-31,5560486.47,GBP
FND-III-2023,Acme Fin,2020-06-30,6248976.57,CHF
FND-III-2023,Acme Fin,2020-09-30,6708201.44,USD
FND-III-2023,Acme Fin,2020-12-31,6710555.04,GBP
FND-III-2023,Acme Fin,2021-03-31,7326153.82,USD
FND-III-2023,Acme Fin,2021-06-30,5876429.52,CHF
FND-III-2023,Acme Fin,2021-09-30,6592773.66,SEK
FND-III-2023,Acme Fin,2021-12-31,5872993.74,GBP
FND-III-2023,Acme Fin,2022-03-31,5878894.48,CHF
FND-III-2023,Acme Fin,2022-06-30,5528667.62,EUR
FND-III-2023,Acme Fin,2022-09-30,5121898.57,EUR
FND-III-2023,Acme Fin,2022-12-31,5751206.49,USD
FND-III-2023,Acme Fin,2023-03-31,5708554.99,GBP
FND-III-2023,Acme Fin,2023-06-30,6038054.55,GBP
FND-III-2023,Acme Fin,2023-09-30,6196531.47,USD
FND-III-2023,Acme Fin,2023-12-31,6618907.29,USD
FND-III-2023,Acme Fin,2024-03-31,6858152.67,CHF
FND-III-2023,Acme Fin,2024-06-30,6359980.73,CHF
FND-III-2023,Acme Fin,2024-09-30,7057679.17,SEK
FND-III-2023,Acme Fin,2024-12-31,6990627.5,USD
FND-III-2023,Acme Fin,2025-03-31,6329827.59,SEK
FND-III-2023,Acme Fin,2025-06-30,6302930.8,GBP
FND-III-2023,Acme Fin,2025-09-30,7248753.54,EUR
FND-III-2023,Acme Fin,2025-12-31,7959259.97,EUR
FND-III-2023,Acme Health,2019-03-31,5010539.15,SEK
FND-III-2023,Acme Health,2019-06-30,5020857.77,USD
FND-III-2023,Acme Health,2019-09-30,5042292.79,USD
FND-III-2023,Acme Health,2019-12-31,6031287.29,EUR
FND-III-2023,Acme Health,2020-03-31,6396510.9,EUR
FND-III-2023,Acme Health,2020-06-30,6808467.52,SEK
FND-III-2023,Acme Health,2020-09-30,7573893.66,SEK
FND-III-2023,Acme Health,2020-12-31,7945795.56,GBP
FND-III-2023,Acme Health,2021-03-31,8019505.75,EUR
FND-III-2023,Acme Health,2021-06-30,8134120.63,USD
FND-III-2023,Acme Health,2021-09-30,8331551.18,GBP
FND-III-2023,Acme Health,2021-12-31,8556688.2,SEK
FND-III-2023,Acme Health,2022-03-31,9311476.78,SEK
FND-III-2023,Acme Health,2022-06-30,9629516.51,GBP
FND-III-2023,Acme Health,2022-09-30,10482799.59,CHF
FND-III-2023,Acme Health,2022-12-31,10729592.72,EUR
FND-III-2023,Acme Health,2023-03-31,11118978.38,GBP
FND-III-2023,Acme Health,2023-06-30,9675111.72,USD
FND-III-2023,Acme Health,2023-09-30,10674610.88,GBP
FND-III-2023,Acme Health,2023-12-31,11290739.58,CHF
FND-III-2023,Acme Health,2024-03-31,12530923.54,EUR
FND-III-2023,Acme Health,2024-06-30,10003430.87,SEK
FND-III-2023,Acme Health,2024-09-30,11974806.76,SEK
FND-III-2023,Acme Health,2024-12-31,12200326.26,SEK
FND-III-2023,Acme Health,2025-03-31,13647951.4,SEK
FND-III-2023,Acme Health,2025-06-30,12921983.1,GBP
FND-III-2023,Acme Health,2025-09-30,13943102.91,CHF
FND-III-2023,Acme Health,2025-12-31,13186365.47,CHF
FND-III-2023,Acme Data,2019-03-31,4900492.42,SEK
FND-III-2023,Acme Data,2019-06-30,5797882.88,USD
FND-III-2023,Acme Data,2019-09-30,5883375.03,SEK
FND-III-2023,Acme Data,2019-12-31,6162215.41,GBP
FND-III-2023,Acme Data,2020-03-31,6776005.45,CHF
FND-III-2023,Acme Data,2020-06-30,7247985.07,EUR
FND-III-2023,Acme Data,2020-09-30,7552643.34,SEK
FND-III-2023,Acme Data,2020-12-31,7999736.26,SEK
FND-III-2023,Acme Data,2021-03-31,9777863.62,USD
FND-III-2023,Acme Data,2021-06-30,10026128.43,USD
FND-III-2023,Acme Data,2021-09-30,10488211.87,CHF
FND-III-2023,Acme Data,2021-12-31,11684417.1,GBP
FND-III-2023,Acme Data,2022-03-31,13068343.7,SEK
FND-III-2023,Acme Data,2022-06-30,14701395.61,EUR
FND-III-2023,Acme Data,2022-09-30,15893655.54,EUR
FND-III-2023,Acme Data,2022-12-31,14917143.09,SEK
FND-III-2023,Acme Data,2023-03-31,17313947.94,CHF
FND-III-2023,Acme Data,2023-06-30,16245545.22,CHF
FND-III-2023,Acme Data,2023-09-30,17126229.83,USD
FND-III-2023,Acme Data,2023-12-31,16606584.6,GBP
FND-III-2023,Acme Data,2024-03-31,17019572.62,SEK
FND-III-2023,Acme Data,2024-06-30,17977791.46,SEK
FND-III-2023,Acme Data,2024-09-30,18979308.64,USD
FND-III-2023,Acme Data,2024-12-31,20189309.04,SEK
FND-III-2023,Acme Data,2025-03-31,23401365.55,GBP
FND-III-2023,Acme Data,2025-06-30,24952472.28,EUR
FND-III-2023,Acme Data,2025-09-30,25213661.51,EUR
FND-III-2023,Acme Data,2025-12-31,27914724.76,GBP
FND-III-2023,Acme Logix,2019-03-31,5625788.2,EUR
FND-III-2023,Acme Logix,2019-06-30,5242060.92,CHF
FND-III-2023,Acme Logix,2019-09-30,5649851.35,SEK
FND-III-2023,Acme Logix,2019-12-31,6136268.63,GBP
FND-III-2023,Acme Logix,2020-03-31,6174282.32,CHF
FND-III-2023,Acme Logix,2020-06-30,7039030.97,USD
FND-III-2023,Acme Logix,2020-09-30,7165702.23,CHF
FND-III-2023,Acme Logix,2020-12-31,7452660.77,USD
FND-III-2023,Acme Logix,2021-03-31,7573052.95,USD
FND-III-2023,Acme Logix,2021-06-30,7809683.01,CHF
FND-III-2023,Acme Logix,2021-09-30,7359048.63,USD
FND-III-2023,Acme Logix,2021-12-31,6732027.73,CHF
FND-III-2023,Acme Logix,2022-03-31,7792728.75,SEK
FND-III-2023,Acme Logix,2022-06-30,7498499.4,SEK
FND-III-2023,Acme Logix,2022-09-30,7128737.99,USD
FND-III-2023,Acme Logix,2022-12-31,6114523.82,SEK
FND-III-2023,Acme Logix,2023-03-31,5985403.79,CHF
FND-III-2023,Acme Logix,2023-06-30,5531427.77,GBP
FND-III-2023,Acme Logix,2023-09-30,6423985.66,GBP
FND-III-2023,Acme Logix,2023-12-31,7135669.27,GBP
FND-III-2023,Acme Logix,2024-03-31,6956906.29,CHF
FND-III-2023,Acme Logix,2024-06-30,8419212.26,USD
FND-III-2023,Acme Logix,2024-09-30,9333043.99,CHF
FND-III-2023,Acme Logix,2024-12-31,9370502.06,USD
FND-III-2023,Acme Logix,2025-03-31,7777962.21,USD
FND-III-2023,Acme Logix,2025-06-30,9436810.26,SEK
FND-III-2023,Acme Logix,2025-09-30,8670864.03,EUR
FND-III-2023,Acme Logix,2025-12-31,7789627.65,EUR
FND-III-2023,Acme Soft,2019-03-31,5559028.17,SEK
FND-III-2023,Acme Soft,2019-06-30,6810811.21,USD
FND-III-2023,Acme Soft,2019-09-30,7769377.21,USD
FND-III-2023,Acme Soft,2019-12-31,8352956.34,SEK
FND-III-2023,Acme Soft,2020-03-31,9000981.59,GBP
FND-III-2023,Acme Soft,2020-06-30,9885537.26,GBP
FND-III-2023,Acme Soft,2020-09-30,10782296.73,CHF
FND-III-2023,Acme Soft,2020-12-31,11348316.78,SEK
FND-III-2023,Acme Soft,2021-03-31,11783366.85,SEK
FND-III-2023,Acme Soft,2021-06-30,12077863.23,CHF
FND-III-2023,Acme Soft,2021-09-30,11711696.64,GBP
FND-III-2023,Acme Soft,2021-12-31,11800073.03,GBP
FND-III-2023,Acme Soft,2022-03-31,10555914.09,EUR
FND-III-2023,Acme Soft,2022-06-30,10789546.34,EUR
FND-III-2023,Acme Soft,2022-09-30,10259916.77,EUR
FND-III-2023,Acme Soft,2022-12-31,9661895.51,USD
FND-III-2023,Acme Soft,2023-03-31,10090801.85,CHF
FND-III-2023,Acme Soft,2023-06-30,11517239.45,GBP
FND-III-2023,Acme Soft,2023-09-30,12708874.41,USD
FND-III-2023,Acme Soft,2023-12-31,11493397.05,SEK
FND-III-2023,Acme Soft,2024-03-31,10928263.83,CHF
FND-III-2023,Acme Soft,2024-06-30,12078591.41,USD
FND-III-2023,Acme Soft,2024-09-30,11491584.05,USD
FND-III-2023,Acme Soft,2024-12-31,11629820.31,SEK
FND-III-2023,Acme Soft,2025-03-31,12490475.49,USD
FND-III-2023,Acme Soft,2025-06-30,11897583.14,USD
FND-III-2023,Acme Soft,2025-09-30,12354807.74,EUR
FND-III-2023,Acme Soft,2025-12-31,11406921.69,SEK
FND-III-2023,Acme Bio,2019-03-31,4909452.94,SEK
FND-III-2023,Acme Bio,2019-06-30,5182332.88,SEK
FND-III-2023,Acme Bio,2019-09-30,4677368.96,CHF
FND-III-2023,Acme Bio,2019-12-31,4982511.06,SEK
FND-III-2023,Acme Bio,2020-03-31,5124158.75,GBP
FND-III-2023,Acme Bio,2020-06-30,5504367.21,CHF
FND-III-2023,Acme Bio,2020-09-30,5768098.67,CHF
FND-III-2023,Acme Bio,2020-12-31,6570621.36,GBP
FND-III-2023,Acme Bio,2021-03-31,6833564.23,SEK
FND-III-2023,Acme Bio,2021-06-30,6803821.53,GBP
FND-III-2023,Acme Bio,2021-09-30,7074503.4,USD
FND-III-2023,Acme Bio,2021-12-31,7594223.61,EUR
FND-III-2023,Acme Bio,2022-03-31,7851734.66,EUR
FND-III-2023,Acme Bio,2022-06-30,8112783.91,USD
FND-III-2023,Acme Bio,2022-09-30,7900558.88,EUR
FND-III-2023,Acme Bio,2022-12-31,7718592.63,USD
FND-III-2023,Acme Bio,2023-03-31,7084059.31,USD
FND-III-2023,Acme Bio,2023-06-30,8288109.52,EUR
FND-III-2023,Acme Bio,2023-09-30,7712010.83,USD
FND-III-2023,Acme Bio,2023-12-31,7515875.76,EUR
FND-III-2023,Acme Bio,2024-03-31,7309395.26,SEK
FND-III-2023,Acme Bio,2024-06-30,8051985.59,EUR
FND-III-2023,Acme Bio,2024-09-30,8103550.72,EUR
FND-III-2023,Acme Bio,2024-12-31,9155548.53,SEK
FND-III-2023,Acme Bio,2025-03-31,8936920.9,CHF
FND-III-2023,Acme Bio,2025-06-30,9404496.43,EUR
FND-III-2023,Acme Bio,2025-09-30,9058149.85,USD
FND-III-2023,Acme Bio,2025-12-31,10884380.93,GBP
FND-III-2023,Acme Pay,2019-03-31,4674960.63,SEK
FND-III-2023,Acme Pay,2019-06-30,4931081.42,EUR
FND-III-2023,Acme Pay,2019-09-30,5329030.3,SEK
FND-III-2023,Acme Pay,2019-12-31,5665313.04,SEK
FND-III-2023,Acme Pay,2020-03-31,5751295.42,USD
FND-III-2023,Acme Pay,2020-06-30,5864103.31,USD
FND-III-2023,Acme Pay,2020-09-30,6060579.61,EUR
FND-III-2023,Acme Pay,2020-12-31,6171123.61,EUR
FND-III-2023,Acme Pay,2021-03-31,6832114.69,SEK
FND-III-2023,Acme Pay,2021-06-30,8245281.87,SEK
FND-III-2023,Acme Pay,2021-09-30,8124906.17,SEK
FND-III-2023,Acme Pay,2021-12-31,7478291.7,USD
FND-III-2023,Acme Pay,2022-03-31,7649824.54,SEK
FND-III-2023,Acme Pay,2022-06-30,9458065.18,CHF
FND-III-2023,Acme Pay,2022-09-30,9133710.62,EUR
FND-III-2023,Acme Pay,2022-12-31,10605419.42,EUR
FND-III-2023,Acme Pay,2023-03-31,12346999.67,GBP
FND-III-2023,Acme Pay,2023-06-30,12170597.35,CHF
FND-III-2023,Acme Pay,2023-09-30,13089704.39,SEK
FND-III-2023,Acme Pay,2023-12-31,15187613.96,USD
FND-III-2023,Acme Pay,2024-03-31,15182598.72,GBP
FND-III-2023,Acme Pay,2024-06-30,15390806.36,USD
FND-III-2023,Acme Pay,2024-09-30,15136327.49,USD
FND-III-2023,Acme Pay,2024-12-31,14361642.1,SEK
FND-III-2023,Acme Pay,2025-03-31,14046516.02,SEK
FND-III-2023,Acme Pay,2025-06-30,13092543.78,SEK
FND-III-2023,Acme Pay,2025-09-30,13521019.24,CHF
FND-III-2023,Acme Pay,2025-12-31,13093783.98,CHF
