reference,fund_code,investor_code,distribution_date,distribution_amount,currency_code,category
FND-II-2021-DIST-LP008-2020-05-08,FND-II-2021,LP008,2020-05-08,100000,GBP,DIVIDEND
FND-II-2021-DIST-LP008-2021-07-17,FND-II-2021,LP008,2021-07-17,50000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP008-2025-10-03,FND-II-2021,LP008,2025-10-03,50000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP008-2019-02-16,FND-II-2021,LP008,2019-02-16,50000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP008-2023-04-16,FND-II-2021,LP008,2023-04-16,300000,EUR,DIVIDEND
FND-II-2021-DIST-LP009-2024-05-23,FND-II-2021,LP009,2024-05-23,50000,SEK,INTEREST
FND-II-2021-DIST-LP009-2025-04-09,FND-II-2021,LP009,2025-04-09,200000,USD,EXIT_PROCEEDS
FND-II-2021-DIST-LP009-2021-03-22,FND-II-2021,LP009,2021-03-22,300000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP009-2024-06-21,FND-II-2021,LP009,2024-06-21,200000,GBP,DIVIDEND
FND-II-2021-DIST-LP009-2023-06-08,FND-II-2021,LP009,2023-06-08,200000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP009-2025-05-29,FND-II-2021,LP009,2025-05-29,100000,CHF,INTEREST
FND-II-2021-DIST-LP009-2021-03-14,FND-II-2021,LP009,2021-03-14,300000,SEK,DIVIDEND
FND-II-2021-DIST-LP009-2025-04-17,FND-II-2021,LP009,2025-04-17,50000,EUR,DIVIDEND
FND-II-2021-DIST-LP009-2025-11-28,FND-II-2021,LP009,2025-11-28,200000,USD,DIVIDEND
FND-II-2021-DIST-LP009-2024-11-17,FND-II-2021,LP009,2024-11-17,50000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP009-2021-10-05,FND-II-2021,LP009,2021-10-05,500000,GBP,DIVIDEND
FND-II-2021-DIST-LP009-2021-09-19,FND-II-2021,LP009,2021-09-19,50000,USD,INTEREST
FND-II-2021-DIST-LP018-2022-06-03,FND-II-2021,LP018,2022-06-03,500000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP018-2024-01-18,FND-II-2021,LP018,2024-01-18,100000,SEK,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2024-04-13,FND-II-2021,LP018,2024-04-13,500000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2019-04-04,FND-II-2021,LP018,2019-04-04,100000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2022-09-21,FND-II-2021,LP018,2022-09-21,100000,USD,INTEREST
FND-II-2021-DIST-LP018-2021-05-06,FND-II-2021,LP018,2021-05-06,300000,USD,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2025-01-12,FND-II-2021,LP018,2025-01-12,300000,GBP,INTEREST
FND-II-2021-DIST-LP018-2021-05-17,FND-II-2021,LP018,2021-05-17,50000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2021-04-14,FND-II-2021,LP018,2021-04-14,300000,SEK,DIVIDEND
FND-II-2021-DIST-LP018-2025-02-16,FND-II-2021,LP018,2025-02-16,500000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2024-11-13,FND-II-2021,LP018,2024-11-13,300000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP018-2021-11-25,FND-II-2021,LP018,2021-11-25,100000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP013-2019-03-30,FND-II-2021,LP013,2019-03-30,200000,EUR,INTEREST
FND-II-2021-DIST-LP013-2019-06-12,FND-II-2021,LP013,2019-06-12,500000,USD,INTEREST
FND-II-2021-DIST-LP013-2021-10-10,FND-II-2021,LP013,2021-10-10,200000,USD,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP013-2024-12-08,FND-II-2021,LP013,2024-12-08,500000,EUR,INTEREST
FND-II-2021-DIST-LP013-2022-06-02,FND-II-2021,LP013,2022-06-02,100000,SEK,INTEREST
FND-II-2021-DIST-LP013-2022-09-28,FND-II-2021,LP013,2022-09-28,100000,SEK,EXIT_PROCEEDS
FND-II-2021-DIST-LP013-2024-06-29,FND-II-2021,LP013,2024-06-29,500000,SEK,DIVIDEND
FND-II-2021-DIST-LP013-2023-05-31,FND-II-2021,LP013,2023-05-31,100000,SEK,DIVIDEND
FND-II-2021-DIST-LP013-2020-10-05,FND-II-2021,LP013,2020-10-05,200000,SEK,INTEREST
FND-II-2021-DIST-LP013-2019-03-17,FND-II-2021,LP013,2019-03-17,500000,EUR,DIVIDEND
FND-II-2021-DIST-LP013-2022-11-21,FND-II-2021,LP013,2022-11-21,100000,EUR,DIVIDEND
FND-II-2021-DIST-LP013-2022-12-12,FND-II-2021,LP013,2022-12-12,200000,SEK,DIVIDEND
FND-II-2021-DIST-LP020-2020-08-17,FND-II-2021,LP020,2020-08-17,200000,SEK,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP020-2025-05-02,FND-II-2021,LP020,2025-05-02,200000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP020-2020-10-09,FND-II-2021,LP020,2020-10-09,100000,USD,DIVIDEND
FND-II-2021-DIST-LP020-2022-07-24,FND-II-2021,LP020,2022-07-24,100000,USD,DIVIDEND
FND-II-2021-DIST-LP020-2019-10-05,FND-II-2021,LP020,2019-10-05,500000,CHF,INTEREST
FND-II-2021-DIST-LP020-2025-04-01,FND-II-2021,LP020,2025-04-01,500000,CHF,DIVIDEND
FND-II-2021-DIST-LP020-2024-12-23,FND-II-2021,LP020,2024-12-23,100000,USD,DIVIDEND
FND-II-2021-DIST-LP020-2020-04-29,FND-II-2021,LP020,2020-04-29,200000,SEK,EXIT_PROCEEDS
FND-II-2021-DIST-LP020-2021-01-24,FND-II-2021,LP020,2021-01-24,100000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP020-2022-07-24,FND-II-2021,LP020,2022-07-24,100000,SEK,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP020-2020-08-19,FND-II-2021,LP020,2020-08-19,300000,EUR,DIVIDEND
FND-II-2021-DIST-LP020-2019-05-01,FND-II-2021,LP020,2019-05-01,100000,USD,DIVIDEND
FND-III-2023-DIST-LP014-2025-12-02,FND-III-2023,LP014,2025-12-02,500000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP014-2024-06-29,FND-III-2023,LP014,2024-06-29,50000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP014-2022-08-23,FND-III-2023,LP014,2022-08-23,50000,CHF,DIVIDEND
FND-III-2023-DIST-LP014-2024-02-18,FND-III-2023,LP014,2024-02-18,500000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP014-2021-10-07,FND-III-2023,LP014,2021-10-07,500000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP014-2023-10-18,FND-III-2023,LP014,2023-10-18,50000,GBP,DIVIDEND
FND-III-2023-DIST-LP014-2023-07-17,FND-III-2023,LP014,2023-07-17,300000,GBP,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP014-2019-06-21,FND-III-2023,LP014,2019-06-21,200000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP014-2025-10-26,FND-III-2023,LP014,2025-10-26,300000,CHF,INTEREST
FND-III-2023-DIST-LP014-2023-04-08,FND-III-2023,LP014,2023-04-08,50000,SEK,DIVIDEND
FND-III-2023-DIST-LP014-2022-07-05,FND-III-2023,LP014,2022-07-05,300000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP014-2023-06-03,FND-III-2023,LP014,2023-06-03,50000,CHF,DIVIDEND
FND-III-2023-DIST-LP001-2025-02-16,FND-III-2023,LP001,2025-02-16,50000,GBP,INTEREST
FND-III-2023-DIST-LP001-2020-07-08,FND-III-2023,LP001,2020-07-08,100000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP001-2023-05-30,FND-III-2023,LP001,2023-05-30,50000,GBP,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP001-2023-08-21,FND-III-2023,LP001,2023-08-21,50000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP001-2022-08-17,FND-III-2023,LP001,2022-08-17,500000,SEK,DIVIDEND
FND-III-2023-DIST-LP001-2024-01-21,FND-III-2023,LP001,2024-01-21,500000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP001-2019-04-13,FND-III-2023,LP001,2019-04-13,100000,CHF,INTEREST
FND-III-2023-DIST-LP001-2021-01-02,FND-III-2023,LP001,2021-01-02,100000,EUR,DIVIDEND
FND-III-2023-DIST-LP001-2024-02-02,FND-III-2023,LP001,2024-02-02,100000,SEK,EXIT_PROCEEDS
FND-III-2023-DIST-LP001-2025-08-14,FND-III-2023,LP001,2025-08-14,200000,SEK,INTEREST
FND-III-2023-DIST-LP001-2021-04-07,FND-III-2023,LP001,2021-04-07,200000,USD,DIVIDEND
FND-III-2023-DIST-LP001-2024-02-06,FND-III-2023,LP001,2024-02-06,100000,USD,DIVIDEND
FND-III-2023-DIST-LP009-2025-12-25,FND-III-2023,LP009,2025-12-25,500000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP009-2021-11-02,FND-III-2023,LP009,2021-11-02,300000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP009-2019-02-20,FND-III-2023,LP009,2019-02-20,500000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP009-2024-02-22,FND-III-2023,LP009,2024-02-22,500000,CHF,INTEREST
FND-III-2023-DIST-LP009-2024-07-31,FND-III-2023,LP009,2024-07-31,500000,USD,DIVIDEND
FND-III-2023-DIST-LP009-2024-08-04,FND-III-2023,LP009,2024-08-04,100000,USD,DIVIDEND
FND-III-2023-DIST-LP009-2025-02-04,FND-III-2023,LP009,2025-02-04,200000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP009-2019-01-24,FND-III-2023,LP009,2019-01-24,50000,GBP,INTEREST
FND-III-2023-DIST-LP009-2025-10-26,FND-III-2023,LP009,2025-10-26,50000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP009-2024-07-14,FND-III-2023,LP009,2024-07-14,300000,EUR,DIVIDEND
FND-III-2023-DIST-LP009-2021-09-01,FND-III-2023,LP009,2021-09-01,200000,SEK,DIVIDEND
FND-III-2023-DIST-LP009-2021-06-07,FND-III-2023,LP009,2021-06-07,500000,USD,INTEREST
FND-III-2023-DIST-LP020-2020-01-17,FND-III-2023,LP020,2020-01-17,50000,GBP,INTEREST
FND-III-2023-DIST-LP020-2022-05-10,FND-III-2023,LP020,2022-05-10,500000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP020-2022-08-15,FND-III-2023,LP020,2022-08-15,100000,CHF,DIVIDEND
FND-III-2023-DIST-LP020-2023-02-18,FND-III-2023,LP020,2023-02-18,50000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP020-2023-04-02,FND-III-2023,LP020,2023-04-02,500000,SEK,EXIT_PROCEEDS
FND-III-2023-DIST-LP020-2019-10-05,FND-III-2023,LP020,2019-10-05,500000,SEK,INTEREST
FND-III-2023-DIST-LP020-2023-10-17,FND-III-2023,LP020,2023-10-17,500000,GBP,INTEREST
FND-III-2023-DIST-LP020-2025-03-04,FND-III-2023,LP020,2025-03-04,500000,EUR,INTEREST
FND-III-2023-DIST-LP020-2019-09-23,FND-III-2023,LP020,2019-09-23,500000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP020-2022-04-14,FND-III-2023,LP020,2022-04-14,300000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP020-2024-04-12,FND-III-2023,LP020,2024-04-12,500000,GBP,DIVIDEND
FND-III-2023-DIST-LP020-2020-07-05,FND-III-2023,LP020,2020-07-05,100000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP008-2019-04-09,FND-III-2023,LP008,2019-04-09,50000,GBP,DIVIDEND
FND-III-2023-DIST-LP008-2024-03-19,FND-III-2023,LP008,2024-03-19,200000,GBP,EXIT_PROCEEDS
FND-III-2023-DIST-LP008-2020-04-28,FND-III-2023,LP008,2020-04-28,200000,USD,INTEREST
FND-III-2023-DIST-LP008-2021-04-29,FND-III-2023,LP008,2021-04-29,50000,GBP,INTEREST
FND-III-2023-DIST-LP008-2025-11-25,FND-III-2023,LP008,2025-11-25,300000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP008-2023-08-26,FND-III-2023,LP008,2023-08-26,100000,GBP,INTEREST
FND-III-2023-DIST-LP008-2023-08-23,FND-III-2023,LP008,2023-08-23,300000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP008-2019-07-06,FND-III-2023,LP008,2019-07-06,100000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP008-2022-09-29,FND-III-2023,LP008,2022-09-29,300000,SEK,INTEREST
FND-III-2023-DIST-LP008-2022-12-03,FND-III-2023,LP008,2022-12-03,300000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP008-2025-04-14,FND-III-2023,LP008,2025-04-14,200000,CHF,INTEREST
FND-III-2023-DIST-LP008-2021-05-19,FND-III-2023,LP008,2021-05-19,500000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP012-2025-06-23,FND-III-2023,LP012,2025-06-23,500000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP012-2022-09-20,FND-III-2023,LP012,2022-09-20,500000,GBP,EXIT_PROCEEDS
FND-III-2023-DIST-LP012-2022-12-19,FND-III-2023,LP012,2022-12-19,200000,GBP,EXIT_PROCEEDS
FND-III-2023-DIST-LP012-2019-09-29,FND-III-2023,LP012,2019-09-29,300000,SEK,EXIT_PROCEEDS
FND-III-2023-DIST-LP012-2020-09-03,FND-III-2023,LP012,2020-09-03,100000,SEK,INTEREST
FND-III-2023-DIST-LP012-2022-02-22,FND-III-2023,LP012,2022-02-22,200000,CHF,DIVIDEND
FND-III-2023-DIST-LP012-2019-05-08,FND-III-2023,LP012,2019-05-08,200000,USD,DIVIDEND
FND-III-2023-DIST-LP012-2022-10-21,FND-III-2023,LP012,2022-10-21,200000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP012-2023-03-17,FND-III-2023,LP012,2023-03-17,50000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP012-2024-12-28,FND-III-2023,LP012,2024-12-28,50000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP012-2020-11-10,FND-III-2023,LP012,2020-11-10,100000,GBP,DIVIDEND
FND-III-2023-DIST-LP012-2025-05-27,FND-III-2023,LP012,2025-05-27,300000,GBP,INTEREST
FND-III-2023-DIST-LP011-2020-08-09,FND-III-2023,LP011,2020-08-09,50000,GBP,EXIT_PROCEEDS
FND-III-2023-DIST-LP011-2020-02-07,FND-III-2023,LP011,2020-02-07,300000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP011-2024-10-15,FND-III-2023,LP011,2024-10-15,500000,USD,INTEREST
FND-III-2023-DIST-LP011-2020-06-27,FND-III-2023,LP011,2020-06-27,500000,EUR,INTEREST
FND-III-2023-DIST-LP011-2021-04-20,FND-III-2023,LP011,2021-04-20,200000,EUR,DIVIDEND
FND-III-2023-DIST-LP011-2019-05-30,FND-III-2023,LP011,2019-05-30,200000,CHF,INTEREST
FND-III-2023-DIST-LP011-2024-02-25,FND-III-2023,LP011,2024-02-25,200000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP011-2023-05-07,FND-III-2023,LP011,2023-05-07,200000,EUR,DIVIDEND
FND-III-2023-DIST-LP011-2024-11-09,FND-III-2023,LP011,2024-11-09,200000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP011-2020-04-19,FND-III-2023,LP011,2020-04-19,500000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP011-2019-01-17,FND-III-2023,LP011,2019-01-17,500000,CHF,INTEREST
FND-III-2023-DIST-LP011-2022-06-27,FND-III-2023,LP011,2022-06-27,200000,EUR,INTEREST
FND-III-2023-DIST-LP004-2022-03-06,FND-III-2023,LP004,2022-03-06,50000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP004-2025-06-09,FND-III-2023,LP004,2025-06-09,50000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP004-2021-09-29,FND-III-2023,LP004,2021-09-29,50000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP004-2020-12-02,FND-III-2023,LP004,2020-12-02,100000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP004-2019-10-19,FND-III-2023,LP004,2019-10-19,200000,GBP,INTEREST
FND-III-2023-DIST-LP004-2022-06-29,FND-III-2023,LP004,2022-06-29,100000,SEK,EXIT_PROCEEDS
FND-III-2023-DIST-LP004-2025-11-16,FND-III-2023,LP004,2025-11-16,500000,USD,DIVIDEND
FND-III-2023-DIST-LP004-2022-10-19,FND-III-2023,LP004,2022-10-19,300000,SEK,EXIT_PROCEEDS
FND-III-2023-DIST-LP004-2025-01-23,FND-III-2023,LP004,2025-01-23,200000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP004-2023-12-23,FND-III-2023,LP004,2023-12-23,100000,EUR,DIVIDEND
FND-III-2023-DIST-LP004-2019-07-27,FND-III-2023,LP004,2019-07-27,500000,GBP,INTEREST
FND-III-2023-DIST-LP004-2020-06-16,FND-III-2023,LP004,2020-06-16,300000,GBP,DIVIDEND
FND-III-2023-DIST-LP013-2022-08-23,FND-III-2023,LP013,2022-08-23,200000,CHF,DIVIDEND
FND-III-2023-DIST-LP013-2024-01-31,FND-III-2023,LP013,2024-01-31,50000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP013-2024-06-19,FND-III-2023,LP013,2024-06-19,200000,GBP,EXIT_PROCEEDS
FND-III-2023-DIST-LP013-2019-05-04,FND-III-2023,LP013,2019-05-04,500000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP013-2019-09-25,FND-III-2023,LP013,2019-09-25,500000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP013-2024-04-30,FND-III-2023,LP013,2024-04-30,500000,CHF,DIVIDEND
FND-III-2023-DIST-LP013-2020-04-07,FND-III-2023,LP013,2020-04-07,100000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP013-2022-12-10,FND-III-2023,LP013,2022-12-10,50000,EUR,INTEREST
FND-III-2023-DIST-LP013-2024-05-14,FND-III-2023,LP013,2024-05-14,500000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP013-2024-03-04,FND-III-2023,LP013,2024-03-04,500000,CHF,INTEREST
FND-III-2023-DIST-LP013-2020-11-30,FND-III-2023,LP013,2020-11-30,100000,USD,DIVIDEND
FND-III-2023-DIST-LP013-2022-03-02,FND-III-2023,LP013,2022-03-02,500000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP002-2025-08-22,FND-III-2023,LP002,2025-08-22,50000,GBP,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP002-2025-09-07,FND-III-2023,LP002,2025-09-07,300000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP002-2024-03-11,FND-III-2023,LP002,2024-03-11,100000,CHF,DIVIDEND
FND-III-2023-DIST-LP002-2022-08-25,FND-III-2023,LP002,2022-08-25,50000,EUR,DIVIDEND
FND-III-2023-DIST-LP002-2025-03-23,FND-III-2023,LP002,2025-03-23,300000,SEK,INTEREST
FND-III-2023-DIST-LP002-2020-02-04,FND-III-2023,LP002,2020-02-04,500000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP002-2023-12-29,FND-III-2023,LP002,2023-12-29,100000,GBP,INTEREST
FND-III-2023-DIST-LP002-2020-12-22,FND-III-2023,LP002,2020-12-22,500000,SEK,INTEREST
FND-III-2023-DIST-LP002-2022-06-15,FND-III-2023,LP002,2022-06-15,200000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP002-2023-07-21,FND-III-2023,LP002,2023-07-21,50000,EUR,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP002-2019-10-13,FND-III-2023,LP002,2019-10-13,200000,GBP,EXIT_PROCEEDS
FND-III-2023-DIST-LP002-2025-09-16,FND-III-2023,LP002,2025-09-16,500000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP003-2025-04-12,FND-III-2023,LP003,2025-04-12,300000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP003-2023-01-11,FND-III-2023,LP003,2023-01-11,100000,SEK,DIVIDEND
FND-III-2023-DIST-LP003-2020-03-25,FND-III-2023,LP003,2020-03-25,100000,CHF,DIVIDEND
FND-III-2023-DIST-LP003-2022-03-01,FND-III-2023,LP003,2022-03-01,300000,SEK,INTEREST
FND-III-2023-DIST-LP003-2019-05-08,FND-III-2023,LP003,2019-05-08,100000,EUR,INTEREST
FND-III-2023-DIST-LP003-2021-08-21,FND-III-2023,LP003,2021-08-21,100000,USD,EXIT_PROCEEDS
FND-III-2023-DIST-LP003-2023-11-04,FND-III-2023,LP003,2023-11-04,50000,SEK,DIVIDEND
FND-III-2023-DIST-LP003-2025-08-14,FND-III-2023,LP003,2025-08-14,300000,USD,DIVIDEND
FND-III-2023-DIST-LP003-2023-06-03,FND-III-2023,LP003,2023-06-03,100000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP003-2022-07-27,FND-III-2023,LP003,2022-07-27,500000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP003-2023-04-17,FND-III-2023,LP003,2023-04-17,100000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP003-2023-07-22,FND-III-2023,LP003,2023-07-22,300000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP016-2022-12-26,FND-III-2023,LP016,2022-12-26,500000,USD,INTEREST
FND-III-2023-DIST-LP016-2021-07-13,FND-III-2023,LP016,2021-07-13,50000,GBP,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP016-2021-01-31,FND-III-2023,LP016,2021-01-31,50000,USD,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP016-2023-10-06,FND-III-2023,LP016,2023-10-06,100000,SEK,INTEREST
FND-III-2023-DIST-LP016-2025-10-12,FND-III-2023,LP016,2025-10-12,500000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP016-2019-01-31,FND-III-2023,LP016,2019-01-31,500000,EUR,EXIT_PROCEEDS
FND-III-2023-DIST-LP016-2025-06-25,FND-III-2023,LP016,2025-06-25,300000,CHF,EXIT_PROCEEDS
FND-III-2023-DIST-LP016-2024-08-02,FND-III-2023,LP016,2024-08-02,500000,CHF,INTEREST
FND-III-2023-DIST-LP016-2021-08-27,FND-III-2023,LP016,2021-08-27,50000,CHF,INTEREST
FND-III-2023-DIST-LP016-2024-08-17,FND-III-2023,LP016,2024-08-17,50000,SEK,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP016-2022-01-07,FND-III-2023,LP016,2022-01-07,500000,CHF,RETURN_OF_CAPITAL
FND-III-2023-DIST-LP016-2023-08-10,FND-III-2023,LP016,2023-08-10,200000,GBP,RETURN_OF_CAPITAL
